SetA,SetB,SetC
15.524420183106464,44.25284048904317,68.92683310662838
32.21011815662419,43.055079626902625,85.98496194102015
39.62883590778398,69.66069605226862,80.22118829247415
43.58189333140953,44.71138035050588,81.87958357131807
57.06827899807707,65.30489030029972,74.70112756348036
43.01471949020787,59.80290500978779,36.816777382938014
37.761561606236135,55.18031832013473,127.69449266468351
60.02613662847367,64.26861406661254,42.50286526697167
56.55309262695575,45.62870371794004,27.787150996083696
50.62198952233117,56.33225891644814,97.04458755665405
72.28451271908543,69.56796027505348,16.89529434588246
59.92444633938588,50.30037954019634,80.32219924356788
24.809848345868705,42.89335851272668,96.66458323512498
65.55444604517812,60.38887646335314,30.20608947086572
63.05094026212454,64.1945254875607,62.71179840821917
58.96631864503546,61.89344716883584,42.32838001682785
55.77764515116467,51.4827210752815,117.13427794471735
48.21863068543175,44.4178770297868,24.417346155385363
42.57346879353412,45.48801844811929,144.23608254661454
62.2942968055558,44.12134548088138,71.65563008310099
63.24021673512881,56.94986741353222,26.597873511107185
45.03541908852554,63.64517213948174,20.786484817810088
53.39912508874168,62.45061190473418,34.665736011378655
63.54032129015335,44.82808551659073,39.63548074806108
32.546615985137315,42.404147079023,46.73391517860432
45.26772085368605,68.81796679771286,25.117288341781148
47.64375694726734,42.97009859509599,73.0922133509942
53.50932711325814,56.350424445515124,105.50798082417032
65.5115740386954,59.27739926789498,65.4078712683152
39.3993715370501,61.14457944323956,61.74241024133414
29.852856967657708,65.21862050637164,77.21257642353802
37.524344539901826,57.89762790115562,56.29797529883831
26.329629152365197,46.2983479533355,43.1737952606356
47.45823882455616,61.634251071212915,82.50145023760437
40.4354535217,53.97667328095311,77.41254261135047
63.87189741709487,67.55553641712741,196.2025202968178
39.887416710760604,56.33917107140283,31.545090927335934
44.498237721259656,50.629496359838754,25.026343834919174
44.02596693744731,46.06935874396739,38.8537850830212
50.86610342219651,57.97577014095471,32.224864816727695
35.84534714061858,69.68453944970523,112.13287744117522
29.459211342731106,41.699119649912205,72.26190648002711
68.51271329066873,47.33069809193373,40.00702065522715
23.864386743771874,42.687761868132895,38.07979991099198
44.12121083928585,57.92021416393638,62.80581795866125
17.477961994608194,68.37019432846185,43.46239606770878
24.788427130499002,56.433406663586354,26.16531504446432
31.728743665871328,50.31979994117986,34.06953370082019
68.83571997618868,65.5342726405078,32.662836690110126
74.46288660482256,53.42353773277363,105.15866247702066
27.988458633378944,65.45047734966458,20.164618685157922
34.208459953348374,42.01927947931233,64.26742394950011
30.93596533940268,68.47829089080894,57.42353898921651
58.33126023597473,56.72931628499164,65.84748534293357
74.09403029882439,54.508199227870875,38.61314728483344
28.414739951344565,57.82744505312765,43.97649161045625
41.512162950063654,66.81638211512758,85.56240496783818
51.98310812666014,56.427709415878134,32.58842130563126
52.678662357692865,53.41715428699271,77.73008701185695
51.446828271720015,41.727013730668276,28.782234913018016
95.48136867663881,65.06937880384093,57.51025505250503
47.67675019572807,57.672772926657274,36.47484792646207
64.75567862788725,62.024563057385464,59.36870014916267
48.291723503258325,52.394792248643135,38.803894054288726
62.2006515125838,61.477118668159235,24.2023253414963
54.2521241925273,42.823502875582086,30.224090793856696
38.99447702551522,64.90943963197171,140.49003521156396
75.76812833719019,55.11885939995865,107.643387768575
46.084967526678554,59.17529373026142,90.53986903166034
53.92405432585083,56.80288869627993,78.21855496018102
30.49251660853954,50.03127258089956,15.982769866831898
73.35429860039697,54.66946593906323,80.96771246493932
61.393980657776495,61.781127789926686,43.655820050366536
73.4780298922759,43.15346819441167,167.67035257207505
48.04615509362978,53.06327799701523,44.327061647700035
50.00040558672282,67.55492180858442,52.53728423018612
42.08774446284541,40.50783926704752,92.4925506633663
42.51093914546988,55.19872429024602,86.13434723482169
43.17476115613733,54.618882575190895,67.69804571328305
30.1625224049313,56.66949181214545,59.51975593000904
74.21202896441183,55.32055675921609,75.87613746018116
30.36757387668907,48.29926852876111,18.39322427660442
36.56006743197015,55.58224186725556,52.327561694426564
55.76061232688121,54.68095564162804,39.736290067442795
78.82892089216168,46.602759149374144,11.698357887758547
40.85438131114551,49.477428882350196,25.868098469967986
55.89956062978736,60.54135060365967,96.1033732398158
61.84531758051773,66.1466717188956,103.31023963553736
44.13988524249733,48.2381256114567,44.72392328316275
49.57884165481886,55.08260753219482,45.43987618677423
79.70897403575732,66.21634209354961,6.3678845100165375
67.70285621718766,49.38478854097643,47.09012245168292
73.03453787740115,64.11277031720545,45.34448026183814
68.00386643539387,65.15419423713782,34.76761669296681
24.692185183550272,42.53065073002702,65.32194640609114
44.97210604995784,66.2956013218935,121.64950153572605
60.86315819505548,49.85322000961103,75.66570631264831
48.468489772739304,44.467189485337016,31.515026075446926
64.82086372529918,54.927926735725535,38.67132950340088
20.490317120345956,57.77035446620942,77.29505692645337
63.29226050112028,51.28662489117159,201.4422706100082
84.8539485670658,52.91359889045746,51.62084302227194
65.09815013742902,56.05029396760913,20.857945489584413
61.65305808371524,69.87186427130555,81.5489709423904
32.68182765308217,68.40751756523969,77.5300944079437
55.49879430068182,42.763838960160555,8.52753688409425
68.71432136681813,48.00420611297944,10.7750071460645
40.353907171510656,40.03800640165501,85.86139580402775
46.795861355933674,40.559585969665754,160.11129628596933
79.05626608946973,51.73804524825262,66.64898731605707
64.1276314103168,61.82108442133223,84.52099695468318
25.18975936146109,60.23653404960369,52.85057438195784
57.36823306495161,46.24656236953066,21.026780285292567
49.466879675455104,64.487466681597,27.09973017834784
35.7104283458572,65.1778184634638,126.62427184869843
47.122891837989144,63.12815851054866,51.76530590192684
25.822983369922067,66.94390516830714,41.6506133719559
47.185728273594435,54.78581049975506,35.21312005641916
67.22481521727005,67.37443961270755,171.05613055940262
77.88414713086023,52.42303153357563,20.767608198779595
51.80758295256924,65.46131916821955,56.74994662651354
44.59656434475946,53.53954947518436,143.18660108325219
52.21770132702899,64.42868446959277,81.86928953287462
50.45766256284788,49.700238318726406,62.72378485691419
57.00161434929297,57.83136650490221,84.29164206037007
47.32284760232898,42.74602072279571,27.429552362969293
66.9167472110293,53.492993431603956,56.38357343824639
61.95097366449046,55.52241447274931,19.729864292283143
34.390012152479414,46.88939880218499,50.42622287229176
32.80894204262404,48.40050995999549,71.04478532892983
91.04790899148585,50.87851052314904,15.401467031048304
47.124420507937174,47.38902482556662,40.23117819518216
61.58735860337313,40.54055030270965,37.36492129594359
48.28239314266144,51.87525953074709,40.33073999982118
50.784872124955854,52.47967784449538,10.664192485322701
32.51294012374234,48.436968350640456,60.02326376721087
28.843418942464357,59.843050251711695,29.09775644642288
49.39096335174913,66.23250628695885,111.2490553192639
63.57634097814213,62.55320272170944,90.19494327330631
44.26851544830113,53.19034792117574,63.264549125568024
65.95108759235582,65.97670106679155,136.736561817648
37.2600929125167,50.425299533853696,23.033859094655856
71.34999169119624,55.712828130020895,64.58855050369279
49.0934159881644,56.29931899399632,51.04985367364427
44.5238103009377,60.10080015864261,63.90080179388784
43.91332077380202,43.7845266478186,92.52223978730973
31.26604968958505,67.89497870075598,32.601754140139064
57.400913298318244,66.12239505488157,57.47414051523006
49.22946253850955,51.206854384552116,36.48582379202726
72.02214658095087,61.43651457287618,17.422966161168862
67.33862017606717,60.41320455000043,97.92103839714005
60.941415977029635,43.02410608480085,68.50749124970332
23.22472553466455,56.55021756065374,47.66406160887831
38.394908343514054,42.41714638954725,44.09961776242589
43.89179262340264,69.94752672903162,34.9224503675545
38.79335044458519,45.73703528414435,58.99054870125981
59.86832858816857,40.20609036520463,35.02201543267897
15.535391941209696,45.18237526663683,36.3166449752149
51.39962226441331,56.16639478051493,24.359188625660938
44.694687264662505,63.58706014688742,35.884323859716154
64.15494105565944,42.92903319735421,16.44912275667074
21.050553358885963,47.055768253542816,25.257368930550115
54.219857391314655,53.29193163492816,51.67440207041431
60.666545303273104,63.187446204822095,45.70542808152682
33.31146557097511,48.64419660457459,43.1536251375152
65.5024001611452,61.21037010795935,197.7736135447804
45.79310503840769,62.60436492158634,74.22013317839526
53.88368383726242,48.43539646802108,133.13979371940763
80.4792043634118,58.94071417861947,54.70784951558052
56.479840508269675,53.95737842564421,16.859009033335926
46.21732542664597,51.99630715700467,16.011945769952156
70.81184262798735,58.896710472219354,55.456547036905164
71.18442846971601,65.38983865681533,68.40167025342627
47.578055669945186,63.44462917802119,32.49172862142694
42.445760272790245,54.00274493655599,23.532588526375466
49.66598330201601,52.969573723192156,34.017251506316015
60.35240750776549,56.40926550238607,85.69157250057626
39.259999788391774,52.88188239863813,73.4392275479602
33.16281045628767,49.26896003318056,62.62996702352011
56.00024360869135,46.61251775451904,177.4694606310729
68.99287798380183,61.84776370808273,50.87867280478838
51.14105801318913,58.459642026874036,25.383405875367654
35.592986711013914,52.72427864319202,17.858650165857313
46.21011181330397,61.05820501864851,44.92265905672084
58.189250159269534,59.09549773362623,26.08409364953073
52.4853309083894,65.30752069696709,47.00005004872366
48.059479472217525,69.64567354059301,27.624797240182033
16.875336742040034,55.47206673993372,19.806823760253017
38.90324657866125,46.62320006478421,99.01841946966005
54.7475916695103,66.23804616033803,71.35725023766949
65.60834402419604,53.93993295139589,66.11963702178062
41.051124148020776,57.320525308688346,101.99030207431761
40.83135695808197,51.83155795214758,27.434993194057732
35.644746397029444,40.01559960390285,68.78266678906522
50.243186292778745,64.08471402204442,89.35333505285644
49.74280509983023,66.75063547110298,41.9398123220103
55.68328761799774,40.27502429098028,56.43124256469332
27.154360252761684,40.84503656786287,37.447201216947725
40.70121421405873,67.61453940559211,127.30759454941082
34.40822365677768,45.571789533109836,65.82897862852987
37.36993765522457,51.43686476504807,52.77017398443283
38.155497714110176,44.87030294291406,10.481156989774709
55.23326621923902,51.28716255215977,36.87195207602534
37.36966234353672,62.04355585564616,121.73702775059536
34.36179313658115,54.143652553019926,93.1377080278876
57.368936481080944,40.719589032421325,42.93928195874009
56.81971774173729,65.74628966991904,34.597627820003964
56.76892725656361,67.21466855833265,20.044394697247245
43.520320808929,60.25352218186187,62.50842439873506
41.327214507026085,61.556452808057884,107.81507863489274
45.20574558110441,50.854016052419325,75.3500344267133
62.21156868806021,51.2737220495086,36.11405999669847
77.31328521032609,58.226053399468356,90.22826722351564
42.87891683156306,68.9206457073958,33.58145704509732
63.669985595229,57.47450572296451,71.6523572908249
19.17832422619475,57.58213785451777,38.39857525401183
49.64583592120288,48.0007353925492,94.50995470652603
47.07756772697189,60.50119468811672,42.542699702993865
51.5111555181392,42.76292864870213,59.66992662308144
33.1128180897006,57.672421774130534,158.00137275666975
38.616053862293725,60.26377509199407,5.8806142631021086
53.21622934899791,41.24646712167022,76.60281105536716
67.27806770139412,51.20162068413649,27.504887806915264
52.86554389215459,40.705267680676634,69.83258389146428
41.76668241427544,49.153231361348176,38.947492686655785
52.902142462923464,64.91765340047658,43.35412741463387
34.58885803327544,53.75653174705345,85.37137664724762
